vmax_pdh	vmax_pdc	vmax_ack	vmax_pyk	km_pdh_nad	km_pdh_nadh	km_pdh_acetylcoa	km_pdh_coa	km_pdh_co2	km_ack_pi	km_nox_nad	k_nox_nis	k_o2	Obj.Func
13.674056749872438	0.29436212799447714	30.448503859323743	43.52818010058973	1e-05	36.6400306533511	72.89035887023583	0.6321526447357836	4.984673633610729	45.17915262823761	48.471632493247455	17.090292662611247	84.6269119972038	59.345585348294804
13.459869350228646	0.572031725897081	30.911742474132573	44.35346154725431	1.0008051789887145e-05	36.42205551979697	72.86527549830778	0.22391681815119174	5.065034199131608	45.36069441006806	47.91234813006458	16.769224148989686	83.80529488604066	46.54338418013268
13.072056965158767	0.30330614151751184	31.071209168408977	44.25554521355185	0.2866854849311072	36.48793482171168	72.57741374097688	0.20975712934099003	5.382068781104312	45.50489043744926	48.26583529735613	17.12373299331512	83.44310054339554	51.03792962038916
15.022607267495413	0.8687109199525083	29.216569116905774	45.634812741467314	0.26530459801803047	37.66006274802654	72.62749936592458	0.30035010649958754	5.31447305871204	45.10140996221345	47.94165344666353	18.286754968571728	85.21263283945218	49.587806117963495
13.87740949340166	0.709534350498049	31.723819051486693	45.31709294153191	1e-05	35.45037552662631	72.89666304021746	0.22871299659112282	6.164477274429662	45.78163451436646	48.37853527431495	16.62846872239381	84.459084226247	46.5632896462883
13.73097293445944	1.1002540208996003	31.816224665620854	45.67381042188241	0.2638435342849245	35.273783197633804	72.62068901384201	0.01	6.438936895639724	45.943205044546175	48.15924894222788	16.95245238283804	84.52953748909083	51.0506627736811
14.159357358667279	0.39852950005278637	31.553450066495103	45.20004785310989	1.000000000001872e-05	35.14726383663906	73.09744123023813	0.25901746015212224	6.02676284288509	46.166948467324104	48.38569486951123	16.890564116007994	84.35811893107243	46.15506113121249
16.783991075576157	0.7368468431755423	29.496934664010762	47.819141920640995	0.09803667229600517	34.23183281048234	72.54765573233436	0.572257690075341	5.496074405005557	44.444415100139835	48.33264152816407	15.630925058562035	85.2410406418419	51.603736725799436
14.544335706638668	0.3664104970792685	31.537760204472296	44.97832089408393	0.15943840774489193	35.39003193715787	73.24380782298364	0.21412893539170352	6.3648758009917294	46.57838735597558	48.6422146709235	16.65581527825066	84.11445246922027	47.20786483235931
100.0	100.0	100.0	1000.0	1.0	1.0	1.0	5.0	50.0	100.0	100.0	100.0	100.0	934.2689267123376
13.837038338822369	0.5015005070413618	31.305949091892774	45.54712478519739	1e-05	34.99299064938985	72.71442885614167	0.01	6.133198420008406	46.11245152369533	48.11552432668667	16.948964131564153	84.19219051487444	55.733268515408795
13.875472818502042	0.585213557319602	31.534894787137553	45.11078200524162	0.25376818022656644	34.800403529076355	72.70671256510623	0.29631990195994834	6.031958415755843	46.484643768797845	48.13154368166826	16.585214029162273	84.71725543519905	52.452940816426675
14.351156053398286	0.03569380872336963	31.805779857837457	45.10726162057078	1e-05	35.24652612172014	72.89417554865672	0.6087209044310339	5.740194470767766	46.452112329646305	48.7284073663927	16.74205810652634	84.20759081094803	54.563679160793725
14.07215850454022	0.5288920184334052	31.316513449040556	44.8615389832375	0.4023614520485337	35.518076619521	73.33856937139423	0.24555366224864061	6.108054984812781	46.376782638558495	48.40671095468664	17.221279137415777	84.48156363782911	51.63862661153374
14.047486864712301	0.44627999944336066	31.5322133164101	45.51915305539527	1e-05	35.47026149747651	72.95564698166254	0.4786105552293887	5.795037862756867	46.03804746800533	48.0669042277059	16.941096414387534	84.48020477839253	50.48687479789439
13.943991191969381	0.5941843464960787	31.805452101301317	45.0316423376743	1.232579186820223e-05	34.940920681464725	72.80548957528895	0.1501915924984955	5.8484736135713735	46.24518011415617	48.18696483632693	16.994000012834523	84.01671526606918	47.93763422533652
14.5161979772823	0.5570399047088301	31.887388503772556	45.5186942106865	0.1865472242689798	34.91155467768268	72.77050598423706	0.03852518441262129	5.964051682096167	46.31261131124301	48.38518680652782	16.53409170002322	84.72279228839443	52.10539987434288
13.429957145110482	0.7795119861052433	36.416878627688014	42.39473994698503	0.09848992978938459	36.49753425811366	72.85210176822821	0.1299771215396553	5.748298832148423	43.16815769169868	45.10211373388062	15.945337523080285	78.80998160867341	47.71019625292227
14.287748646638835	0.20581004466586295	31.48901637065234	45.16184737481738	1e-05	35.25004289310659	72.81577720811994	0.16861244088041405	6.190821628735708	46.06549810684981	48.69963656538504	16.62405175471899	84.02417649851364	47.504290725264596
14.80501099030066	1.4968339919082627	32.33704803103071	45.62272681864642	1e-05	35.325805568295436	72.65775173357201	0.5576234591008236	5.740095820036286	46.30160246064682	48.03944893130771	17.174149504771638	84.0687351799596	51.478615050391994
14.026462744031196	0.6305290461975138	31.703363317767383	45.448617430455755	1e-05	34.81491616454155	72.70424526548841	0.35159784037065006	6.168307403914704	46.19511041247495	48.00364373281085	16.66666934290077	84.61512955939843	47.5896871793809
13.811008038580198	0.5675929281026222	31.481624279383567	45.14731064801857	0.36921423003065046	35.48268055182512	72.94485249123113	0.028582942946547358	6.2229700656117695	46.03391844798513	48.41816288837889	16.863781167268407	84.2394781416396	49.071001533716
14.263655772134342	0.7885576426031269	31.27448875294	45.548349101975774	1e-05	34.746609123951664	73.01895847005993	0.2062154397548605	6.345442741238896	46.488040209483266	48.47987036862637	16.83781822097697	84.71804843694967	47.309450506999525
13.983098091065049	0.7486320949789705	31.5988062331503	45.01009464596514	0.10147240846838071	35.204790458859016	73.08419388758102	0.5097058038519705	5.8187986177670155	45.77839866248296	48.64311332726605	16.705252833773823	84.73189763174656	57.44582862017119
13.971351369412771	0.6810396692362362	31.56959554109207	45.42511977370402	0.35614670091739076	34.78017166651395	73.40355029061564	0.5721855217524296	5.685660648792825	46.37401366637675	48.67287557707909	16.924240962482564	84.51821265838394	72.12147814590253
15.431005789168035	0.5165822717129069	31.791715383832827	44.73244467541535	0.3120778518273103	34.406348789791735	72.67186648214592	0.19124080911629351	5.411259996898296	47.15710680610425	46.32343922432522	17.88206489162962	84.19180780119437	49.58693153582523
13.966153908312327	0.4190255075965539	31.471952676348867	45.244161774649974	1e-05	35.20239460245902	73.230511336035	0.6211268478560885	5.719281450321555	46.086191002343995	47.981453102836845	16.577962633024278	84.59011827680669	58.52670582506073
13.838534672185691	0.5773028587582342	31.24566413976345	44.849385347245814	1.0241221775145622e-05	34.97169646709398	72.74309446440002	0.21244631340427308	5.720326734707914	45.960021072435474	48.722434894736864	16.756669342516687	84.33795622377085	46.50848026438542
